Token,Frequency,node_id,component_id,in_giant_component
pelotas,36,5883,0,True
ocurrirá,36,5884,0,True
transparente,36,5885,945,False
construyeron,36,5886,0,True
sordos,36,5887,619,False
manta,36,5888,0,True
volverás,36,5889,0,True
duros,36,5890,0,True
crías,36,5891,514,False
empiece,36,5892,0,True
químico,36,5893,0,True
terribles,36,5894,0,True
merezco,36,5895,0,True
experimentado,35,5896,0,True
admiración,35,5897,0,True
actores,35,5898,361,False
maté,35,5899,0,True
llamarle,35,5900,0,True
hábil,35,5901,0,True
valen,35,5902,946,False
protege,35,5903,0,True
jungla,35,5904,947,False
jueces,35,5905,402,False
mejoró,35,5906,3,False
bombas,35,5907,306,False
japonesas,35,5908,23,False
ayudes,35,5909,0,True
personales,35,5910,0,True
tendrías,35,5911,0,True
potencia,35,5912,0,True
dictadura,35,5913,708,False
danos,35,5914,0,True
apoyar,35,5915,0,True
básicamente,35,5916,0,True
nacieron,35,5917,0,True
contactar,35,5918,0,True
escuche,35,5919,0,True
estima,35,5920,0,True
sequía,35,5921,948,False
acceder,35,5922,297,False
sabia,35,5923,0,True
primas,35,5924,949,False
vuelos,35,5925,0,True
selección,35,5926,0,True
delicada,35,5927,0,True
quedaban,35,5928,0,True
mascarilla,35,5929,950,False
enlace,35,5930,0,True
vestir,35,5931,0,True
espinas,35,5932,0,True
inventado,35,5933,0,True
cebada,35,5934,0,True
quinta,35,5935,0,True
cenizas,35,5936,0,True
escuchaba,35,5937,0,True
entran,35,5938,0,True
resultaba,35,5939,0,True
higos,35,5940,0,True
trasera,35,5941,0,True
llevara,35,5942,0,True
recomiendo,35,5943,0,True
mareado,35,5944,951,False
preciso,35,5945,0,True
destruido,35,5946,0,True
despidieron,35,5947,0,True
salvado,35,5948,0,True
mostrarme,35,5949,0,True
lograste,35,5950,0,True
faltas,35,5951,0,True
exitoso,35,5952,0,True
cuidó,35,5953,0,True
ofrecer,35,5954,0,True
besado,35,5955,0,True
ganamos,35,5956,0,True
abriendo,35,5957,0,True
frigo,35,5958,636,False
prohíbe,35,5959,264,False
necesitás,35,5960,0,True
noé,35,5961,0,True
rotos,35,5962,0,True
regular,35,5963,0,True
hermanito,35,5964,0,True
tranquilos,35,5965,0,True
huérfano,35,5966,952,False
mientas,35,5967,0,True
características,35,5968,953,False
numerosas,35,5969,0,True
destruir,35,5970,0,True
jones,35,5971,0,True
automáticamente,35,5972,954,False
zelanda,35,5973,0,True
luisa,35,5974,0,True
raqueta,35,5975,955,False
apagado,35,5976,0,True
contenedor,35,5977,0,True
hacha,35,5978,0,True
electoral,35,5979,0,True
aparecen,35,5980,0,True
ahorrando,35,5981,0,True
vean,35,5982,0,True
corán,35,5983,0,True
repentina,35,5984,0,True
inusual,35,5985,0,True
muriera,35,5986,0,True
igualmente,35,5987,0,True
cólera,35,5988,0,True
españolas,35,5989,38,False
sangrando,35,5990,86,False
cuñado,35,5991,10,False
embarazo,35,5992,314,False
echando,35,5993,0,True
escribiré,35,5994,0,True
soñado,35,5995,146,False
dados,35,5996,261,False
créeme,35,5997,0,True
beethoven,35,5998,956,False
robert,35,5999,957,False
haced,35,6000,0,True
castaño,35,6001,537,False
robando,35,6002,164,False
disparo,35,6003,0,True
olviden,35,6004,0,True
filipinas,35,6005,958,False
fluido,35,6006,467,False
actuación,35,6007,0,True
ardillas,35,6008,959,False
dinamarca,35,6009,960,False
ladra,35,6010,0,True
faldas,35,6011,0,True
pegar,35,6012,0,True
irlanda,35,6013,961,False
supera,35,6014,0,True
sonando,35,6015,0,True
sabrá,35,6016,0,True
tazmalt,35,6017,0,True
quejando,35,6018,0,True
causado,35,6019,0,True
cruzando,35,6020,0,True
diversidad,35,6021,962,False
volviste,35,6022,0,True
miran,35,6023,0,True
perdóname,35,6024,0,True
laila,35,6025,963,False
estuvieras,35,6026,0,True
abras,35,6027,0,True
mortales,35,6028,0,True
veían,35,6029,0,True
roble,34,6030,446,False
racismo,34,6031,964,False
curva,34,6032,0,True
asignatura,34,6033,0,True
masticar,34,6034,965,False
hungría,34,6035,0,True
suegro,34,6036,0,True
comerse,34,6037,0,True
tobías,34,6038,0,True
técnicas,34,6039,0,True
mennad,34,6040,966,False
costaba,34,6041,0,True
pidas,34,6042,0,True
correctas,34,6043,0,True
wikipedia,34,6044,967,False
sartén,34,6045,968,False
aprieta,34,6046,0,True
continua,34,6047,0,True
hablaremos,34,6048,0,True
tomarse,34,6049,0,True
vayáis,34,6050,0,True
necesarios,34,6051,0,True
raramente,34,6052,969,False
pipa,34,6053,970,False
lloro,34,6054,0,True
reflexionar,34,6055,0,True
póquer,34,6056,971,False
dilo,34,6057,0,True
paulo,34,6058,0,True
id,34,6059,972,False
sesión,34,6060,973,False
múltiples,34,6061,0,True
escritos,34,6062,0,True
granjero,34,6063,974,False
refleja,34,6064,975,False
fantasía,34,6065,976,False
lleguemos,34,6066,0,True
coco,34,6067,977,False
háblame,34,6068,0,True
animados,34,6069,978,False
importan,34,6070,0,True
hagáis,34,6071,0,True
funcionará,34,6072,0,True
pésimo,34,6073,0,True
mantienen,34,6074,0,True
blusa,34,6075,0,True
cruda,34,6076,0,True
che,34,6077,0,True
ridícula,34,6078,0,True
creerlo,34,6079,0,True
propina,34,6080,0,True
plano,34,6081,0,True
falló,34,6082,0,True
refugiados,34,6083,979,False
climático,34,6084,151,False
estufa,34,6085,0,True
equivoqué,34,6086,0,True
ocupar,34,6087,0,True
caminé,34,6088,0,True
poderosa,34,6089,0,True
sustancias,34,6090,0,True
acordeón,34,6091,980,False
abogados,34,6092,149,False
sabrás,34,6093,0,True
torneo,34,6094,981,False
sentencia,34,6095,570,False
pisó,34,6096,0,True
dondequiera,34,6097,0,True
ateo,34,6098,982,False
afirma,34,6099,0,True
molestando,34,6100,0,True
gasté,34,6101,0,True
muestran,34,6102,0,True
inundaciones,34,6103,840,False
prevenir,34,6104,0,True
diana,34,6105,0,True
ayudarlo,34,6106,0,True
raya,34,6107,0,True
complejos,34,6108,0,True
anunció,34,6109,0,True
llévate,34,6110,0,True
ansioso,34,6111,0,True
exacto,34,6112,0,True
reveló,34,6113,0,True
rió,34,6114,0,True
comparto,34,6115,983,False
morirá,34,6116,0,True
fluye,34,6117,984,False
ecuador,34,6118,985,False
toallas,34,6119,986,False
rezar,34,6120,0,True
abundantes,34,6121,0,True
quijote,34,6122,987,False
cicatriz,34,6123,988,False
desierta,34,6124,0,True
dormimos,34,6125,0,True
uses,34,6126,0,True
relatos,34,6127,0,True
inesperada,34,6128,0,True
granizo,34,6129,0,True
mandarín,34,6130,0,True
n,34,6131,0,True
ciegos,34,6132,0,True
avance,34,6133,0,True
corpus,34,6134,989,False
cuente,34,6135,0,True
bajado,34,6136,0,True
ignorar,34,6137,0,True
funcione,34,6138,0,True
suceda,34,6139,0,True
alivio,34,6140,990,False
amantes,34,6141,0,True
susurró,34,6142,0,True
jirafa,34,6143,991,False
defecto,34,6144,0,True
hablarlo,34,6145,0,True
entramos,34,6146,0,True
asistente,34,6147,372,False
subo,34,6148,0,True
trates,34,6149,0,True
dolía,34,6150,0,True
obligó,34,6151,0,True
gritos,34,6152,0,True
noel,34,6153,0,True
pare,34,6154,0,True
mates,34,6155,0,True
quemar,34,6156,0,True
llamen,34,6157,0,True
traeré,34,6158,0,True
ortografía,34,6159,992,False
reptiles,34,6160,993,False
frías,34,6161,25,False
conseguiste,34,6162,0,True
vgayet,34,6163,994,False
helados,34,6164,147,False
cartón,34,6165,0,True
cojo,34,6166,0,True
persistente,34,6167,995,False
aparenta,34,6168,0,True
veinticuatro,33,6169,0,True
tercio,33,6170,0,True
costar,33,6171,0,True
galaxias,33,6172,848,False
electrónicos,33,6173,0,True
prisioneros,33,6174,216,False
bélgica,33,6175,0,True
preocuparme,33,6176,0,True
cortés,33,6177,0,True
jefa,33,6178,0,True
disfruto,33,6179,0,True
indígenas,33,6180,0,True
debilidad,33,6181,996,False
cielos,33,6182,0,True
parejas,33,6183,233,False
suicidarse,33,6184,617,False
apoyó,33,6185,0,True
competir,33,6186,484,False
atlántico,33,6187,997,False
hicieran,33,6188,0,True
viajando,33,6189,0,True
escuchan,33,6190,0,True
males,33,6191,0,True
dejarme,33,6192,0,True
tremenda,33,6193,0,True
cristo,33,6194,0,True
tomemos,33,6195,0,True
admite,33,6196,0,True
escuchamos,33,6197,0,True
lara,33,6198,998,False
mataste,33,6199,0,True
búho,33,6200,0,True
decente,33,6201,0,True
celia,33,6202,999,False
suyas,33,6203,0,True
fuéramos,33,6204,0,True
rebeca,33,6205,0,True
conociste,33,6206,0,True
bacterias,33,6207,1000,False
quejó,33,6208,0,True
actuó,33,6209,0,True
disfrazado,33,6210,1001,False
afición,33,6211,0,True
interrumpió,33,6212,0,True
explotar,33,6213,0,True
paella,33,6214,1002,False
aburrimiento,33,6215,224,False
religiosa,33,6216,0,True
trajeron,33,6217,0,True
pronuncia,33,6218,605,False
explicado,33,6219,0,True
occidentales,33,6220,408,False
cansancio,33,6221,0,True
catalán,33,6222,1003,False
academia,33,6223,0,True
subieron,33,6224,0,True
reunieron,33,6225,0,True
muralla,33,6226,328,False
interesados,33,6227,0,True
deseaba,33,6228,0,True
grites,33,6229,1004,False
refiere,33,6230,0,True
metí,33,6231,0,True
plana,33,6232,0,True
inversión,33,6233,1005,False
futbolista,33,6234,0,True
white,33,6235,0,True
secos,33,6236,429,False
filósofo,33,6237,411,False
eligieron,33,6238,0,True
torpe,33,6239,1006,False
sumamente,33,6240,0,True
prudente,33,6241,0,True
usada,33,6242,0,True
checo,33,6243,1007,False
xxi,33,6244,1008,False
detective,33,6245,0,True
comunista,33,6246,1009,False
ida,33,6247,0,True
computadores,33,6248,119,False
estuviese,33,6249,0,True
malvado,33,6250,0,True
testamento,33,6251,0,True
asegurar,33,6252,0,True
delgada,33,6253,1010,False
altamente,33,6254,0,True
disculparme,33,6255,0,True
mineral,33,6256,1011,False
instalar,33,6257,1012,False
canceló,33,6258,1013,False
arquitecto,33,6259,1014,False
darles,33,6260,0,True
creatividad,33,6261,0,True
preocupe,33,6262,0,True
avanza,33,6263,0,True
retrasado,33,6264,0,True
opuesto,33,6265,0,True
masculino,33,6266,0,True
tatuaje,33,6267,1015,False
limpiando,33,6268,0,True
confusión,33,6269,0,True
prestarme,33,6270,0,True
funcionando,33,6271,0,True
armenia,33,6272,1016,False
infarto,33,6273,0,True
municipal,33,6274,1017,False
publicado,33,6275,0,True
sabiendo,33,6276,0,True
michael,33,6277,0,True
básica,33,6278,0,True
establecer,33,6279,0,True
dr,33,6280,0,True
propiedades,33,6281,0,True
besé,33,6282,0,True
encontraré,33,6283,0,True
diles,33,6284,1018,False
colonia,33,6285,1019,False
cabras,33,6286,0,True
temblar,33,6287,0,True
rescate,33,6288,0,True
encontrarla,33,6289,0,True
disponibles,33,6290,0,True
hacéis,33,6291,0,True
freír,33,6292,0,True
genocidio,33,6293,1020,False
pandilla,33,6294,1021,False
intentamos,33,6295,0,True
divirtiendo,33,6296,0,True
grueso,33,6297,0,True
pierdes,33,6298,0,True
cuarta,33,6299,0,True
adquirir,33,6300,0,True
parlamento,33,6301,1022,False
recto,33,6302,0,True
probarlo,33,6303,0,True
volviera,33,6304,0,True
cálculo,33,6305,155,False
concierne,33,6306,0,True
modales,33,6307,1023,False
seguirá,33,6308,0,True
erupción,33,6309,1024,False
hablarle,33,6310,0,True
turismo,33,6311,0,True
unidas,33,6312,0,True
humanas,33,6313,0,True
cueste,33,6314,0,True
voleibol,33,6315,1025,False
sorprendentemente,33,6316,0,True
convertirme,33,6317,0,True
asado,33,6318,0,True
lógico,33,6319,0,True
considerada,33,6320,0,True
inténtalo,33,6321,0,True
músicos,32,6322,0,True
renunció,32,6323,0,True
consideras,32,6324,0,True
preguntarme,32,6325,0,True
pizca,32,6326,0,True
champú,32,6327,0,True
raras,32,6328,0,True
relacionado,32,6329,0,True
aburre,32,6330,0,True
isabel,32,6331,0,True
avanzar,32,6332,0,True
obligatorio,32,6333,0,True
brillantes,32,6334,0,True
jarra,32,6335,0,True
habrías,32,6336,0,True
novelista,32,6337,0,True
laguna,32,6338,0,True
trueno,32,6339,1026,False
pesos,32,6340,1027,False
mares,32,6341,0,True
militares,32,6342,245,False
cancelado,32,6343,1013,False
despidió,32,6344,0,True
ayudaron,32,6345,0,True
sándwiches,32,6346,492,False
avisar,32,6347,0,True
disfrutando,32,6348,0,True
quisieras,32,6349,0,True
arca,32,6350,0,True
acabé,32,6351,0,True
redonda,32,6352,0,True
bendición,32,6353,0,True
regresará,32,6354,0,True
jugaban,32,6355,0,True
bajé,32,6356,0,True
sofía,32,6357,0,True
evitarlo,32,6358,0,True
criado,32,6359,0,True
prohibida,32,6360,264,False
especialidad,32,6361,1028,False
marisa,32,6362,0,True
cultiva,32,6363,0,True
relacionados,32,6364,0,True
imitar,32,6365,1029,False
juramento,32,6366,1030,False
antibióticos,32,6367,1031,False
combatir,32,6368,0,True
rompiste,32,6369,0,True
atacar,32,6370,0,True
mienten,32,6371,0,True
anochecer,32,6372,0,True
atropellado,32,6373,0,True
dispositivo,32,6374,0,True
magnífico,32,6375,0,True
escoger,32,6376,0,True
maldad,32,6377,0,True
caminamos,32,6378,0,True
palillos,32,6379,0,True
gorra,32,6380,0,True
fríos,32,6381,25,False
alergia,32,6382,693,False
ganador,32,6383,0,True
cejas,32,6384,0,True
entendiste,32,6385,0,True
espiritual,32,6386,1032,False
marruecos,32,6387,1033,False
molestia,32,6388,0,True
cajero,32,6389,0,True
traidor,32,6390,910,False
inventar,32,6391,0,True
participó,32,6392,0,True
logros,32,6393,0,True
roberto,32,6394,957,False
hablara,32,6395,0,True
atrevido,32,6396,0,True
plantar,32,6397,0,True
ceder,32,6398,0,True
hirió,32,6399,0,True
cubrió,32,6400,0,True
justamente,32,6401,0,True
corté,32,6402,0,True
cenamos,32,6403,0,True
deportivo,32,6404,200,False
salada,32,6405,323,False
pasados,32,6406,0,True
asombroso,32,6407,0,True
rendirse,32,6408,0,True
corteza,32,6409,0,True
invito,32,6410,0,True
serías,32,6411,0,True
pases,32,6412,0,True
agradecerte,32,6413,0,True
porcentaje,32,6414,45,False
astronauta,32,6415,1034,False
serios,32,6416,0,True
cantan,32,6417,0,True
montado,32,6418,0,True
fino,32,6419,0,True
limpiado,32,6420,0,True
birome,32,6421,1035,False
racista,32,6422,964,False
direcciones,32,6423,0,True
embajador,32,6424,1036,False
practica,32,6425,0,True
gustos,32,6426,0,True
salgan,32,6427,0,True
apretó,32,6428,0,True
noruega,32,6429,960,False
descripción,32,6430,0,True
naturalmente,32,6431,0,True
mágica,32,6432,0,True
hicieras,32,6433,0,True
visitamos,32,6434,0,True
adelgazar,32,6435,1037,False
creencia,32,6436,0,True
impide,32,6437,0,True
pulmones,32,6438,1038,False
equivoco,32,6439,0,True
compartimos,32,6440,0,True
portero,32,6441,0,True
estable,32,6442,0,True
navidades,32,6443,0,True
públicos,32,6444,121,False
limonada,32,6445,364,False
llamaban,32,6446,0,True
mola,32,6447,1039,False
casamiento,32,6448,34,False
almacén,32,6449,0,True
eco,32,6450,1040,False
respetan,32,6451,0,True
perderás,32,6452,1041,False
mencionar,32,6453,0,True
predecir,32,6454,0,True
quejarte,32,6455,0,True
tobillo,32,6456,0,True
decimos,32,6457,0,True
museos,32,6458,206,False
regiones,32,6459,0,True
húmeda,32,6460,0,True
principiantes,32,6461,0,True
héroes,32,6462,389,False
incertidumbre,32,6463,1042,False
ingreso,32,6464,565,False
quitado,32,6465,0,True
veterinario,32,6466,1043,False
flota,32,6467,1044,False
teléfonos,32,6468,0,True
diosa,32,6469,0,True
prestando,32,6470,0,True
faltó,31,6471,0,True
existido,31,6472,0,True
femenino,31,6473,0,True
sonidos,31,6474,79,False
europeo,31,6475,0,True
reaccionar,31,6476,648,False
asistió,31,6477,0,True
aseguran,31,6478,0,True
aparecieron,31,6479,0,True
químicos,31,6480,0,True
emilia,31,6481,0,True
conociera,31,6482,0,True
ganaste,31,6483,0,True
complicadas,31,6484,0,True
auriculares,31,6485,0,True
acostarse,31,6486,0,True
propuestas,31,6487,0,True
regalado,31,6488,0,True
chavales,31,6489,730,False
comeré,31,6490,0,True
pekín,31,6491,0,True
afueras,31,6492,0,True
freno,31,6493,0,True
levantarte,31,6494,0,True
habernos,31,6495,0,True
laurie,31,6496,0,True
aterrizó,31,6497,0,True
viajado,31,6498,0,True
acróbata,31,6499,0,True
alienígena,31,6500,583,False
invención,31,6501,0,True
cookie,31,6502,1045,False
lagarto,31,6503,1046,False
monedero,31,6504,1047,False
carnaval,31,6505,1048,False
bigote,31,6506,1049,False
ríen,31,6507,0,True
almas,31,6508,0,True
británicos,31,6509,0,True
hobby,31,6510,0,True
palta,31,6511,0,True
lejano,31,6512,0,True
secas,31,6513,0,True
rutina,31,6514,1050,False
ambición,31,6515,1051,False
movió,31,6516,0,True
digital,31,6517,1052,False
rebaño,31,6518,0,True
hacernos,31,6519,0,True
recurrir,31,6520,1053,False
cifras,31,6521,0,True
caridad,31,6522,0,True
sigamos,31,6523,0,True
taninna,31,6524,0,True
mirado,31,6525,0,True
lidiar,31,6526,0,True
proceder,31,6527,0,True
balas,31,6528,0,True
árabes,31,6529,285,False
domina,31,6530,0,True
geografía,31,6531,1054,False
discutimos,31,6532,0,True
violeta,31,6533,1055,False
desesperado,31,6534,1056,False
platillo,31,6535,0,True
carros,31,6536,0,True
peculiar,31,6537,0,True
perpetua,31,6538,607,False
himno,31,6539,1057,False
andas,31,6540,0,True
compuesta,31,6541,0,True
refresco,31,6542,0,True
asintió,31,6543,0,True
cerré,31,6544,0,True
muchísima,31,6545,0,True
falsos,31,6546,0,True
vital,31,6547,0,True
producido,31,6548,0,True
maletero,31,6549,0,True
rotas,31,6550,1058,False
traicionado,31,6551,910,False
tiza,31,6552,0,True
ocultó,31,6553,0,True
estrictamente,31,6554,0,True
válido,31,6555,0,True
mexicano,31,6556,215,False
retrato,31,6557,0,True
compañera,31,6558,0,True
amplia,31,6559,0,True
sabroso,31,6560,0,True
aprovecha,31,6561,0,True
canasta,31,6562,217,False
leíste,31,6563,0,True
pagando,31,6564,0,True
compres,31,6565,0,True
físicamente,31,6566,277,False
acompañar,31,6567,0,True
perú,31,6568,1059,False
frágil,31,6569,1060,False
zanahoria,31,6570,0,True
satisfacer,31,6571,0,True
extrañar,31,6572,0,True
acudir,31,6573,0,True
censura,31,6574,1061,False
piedad,31,6575,0,True
matan,31,6576,0,True
marino,31,6577,0,True
dibuja,31,6578,0,True
chicle,31,6579,1062,False
agradecer,31,6580,0,True
entrega,31,6581,0,True
hoyo,31,6582,0,True
lecciones,31,6583,0,True
práctico,31,6584,0,True
peinado,31,6585,0,True
adaptarse,31,6586,1063,False
excepcional,31,6587,0,True
primaria,31,6588,1064,False
armonía,31,6589,1065,False
muros,31,6590,328,False
haciéndolo,31,6591,0,True
ponlo,31,6592,0,True
adversidad,31,6593,1066,False
llores,31,6594,0,True
maravillas,31,6595,0,True
perspectiva,31,6596,0,True
pandemia,31,6597,1067,False
salto,31,6598,350,False
calcular,31,6599,155,False
individuos,31,6600,0,True
levantas,31,6601,0,True
administración,31,6602,0,True
acuérdate,31,6603,0,True
xx,31,6604,1008,False
xiomara,31,6605,0,True
arregla,31,6606,0,True
nara,31,6607,1068,False
melón,31,6608,1069,False
escribía,31,6609,0,True
whisky,31,6610,1070,False
pijama,31,6611,1071,False
coman,31,6612,0,True
paraba,31,6613,1072,False
pedos,31,6614,0,True
pedirme,31,6615,0,True
advertencia,31,6616,0,True
destrucción,31,6617,0,True
cuadrado,31,6618,1073,False
industrial,31,6619,0,True
vías,31,6620,0,True
acordarme,30,6621,0,True
peluche,30,6622,0,True
mecánica,30,6623,1074,False
enfada,30,6624,0,True
talentoso,30,6625,186,False
minerales,30,6626,1011,False
depresión,30,6627,731,False
doctora,30,6628,0,True
conscientes,30,6629,201,False
compañías,30,6630,0,True
concentrarme,30,6631,1075,False
intente,30,6632,0,True
recurso,30,6633,0,True
mostrado,30,6634,0,True
bocadillo,30,6635,1076,False
afilado,30,6636,0,True
atrevió,30,6637,0,True
manifestación,30,6638,1077,False
fallo,30,6639,0,True
fuisteis,30,6640,0,True
encantó,30,6641,0,True
hicisteis,30,6642,0,True
milla,30,6643,0,True
alejado,30,6644,0,True
estaríamos,30,6645,0,True
partículas,30,6646,1078,False
respira,30,6647,433,False
magos,30,6648,0,True
gastó,30,6649,0,True
ocupadas,30,6650,0,True
músculos,30,6651,1079,False
callada,30,6652,0,True
vivís,30,6653,0,True
dejemos,30,6654,0,True
sufrido,30,6655,0,True
ladrillos,30,6656,1080,False
duras,30,6657,0,True
retiró,30,6658,0,True
soviética,30,6659,1081,False
albanés,30,6660,1082,False
referencia,30,6661,1083,False
sanguíneo,30,6662,86,False
invertir,30,6663,1005,False
disculparse,30,6664,0,True
ricas,30,6665,0,True
hamburguesas,30,6666,1084,False
pariente,30,6667,0,True
ayudamos,30,6668,0,True
contaste,30,6669,0,True
indiferente,30,6670,0,True
comunicarse,30,6671,0,True
